,city,country,lat,lng,temp,humidity,cloudiness,wind_speed
0,bethel,us,64.693748760086,-157.12656868352445,10.4,72,1,3.49
1,saskylakh,ru,89.94366374206373,109.85590644211882,-5.76,72,36,8.63
2,east london,za,-41.66710277806457,33.93069632672566,56.89,100,92,33.13
3,ushuaia,ar,-89.50320054312527,-74.61518523467501,-52.92,0,32,10.42
4,clyde river,ca,68.72678744970393,-83.99584133110906,-5.4,82,12,12.55
5,victoria,sc,0.8899603386896693,60.74088689626413,84.25,100,68,6.51
6,busselton,au,-40.354638732551976,101.57873457586531,57.52,100,24,27.09
7,ancud,cl,-40.51007677411476,-99.96922323170978,56.17,100,0,10.98
8,scottsbluff,us,42.370745074333826,-103.22079406007381,31.05,86,90,13.87
9,airai,pw,6.5217370059885225,143.0299736354328,81.91,100,12,10.65
10,katobu,id,-5.090269235359759,125.03424755460026,83.8,100,20,8.97
11,punta arenas,cl,-55.37379175316422,-76.1613272648814,41.13,100,20,10.98
12,midland,ca,44.813124711434895,-79.9148761958129,28.45,42,40,13.87
13,thai binh,vn,19.88898395007715,106.70035019332953,70.12,100,80,13.11
14,hobart,au,-77.62984937045752,150.73273638856213,-58.23,0,20,10.42
15,rikitea,pf,-44.44747245138024,-133.7543042560246,55.18,100,0,19.48
16,kapaa,us,39.637834321987874,-176.01613013619982,50.4,100,64,35.14
17,tazovskiy,ru,71.33292277124205,74.97548607960985,20.44,86,92,18.48
18,new norfolk,au,-57.6563812919825,131.8598894886671,38.25,100,88,24.07
19,rivadavia,ar,-33.789760553159006,-68.61803736283551,70.39,44,0,5.95
20,porto novo,cv,14.043913082216408,-38.524400396280974,74.97,100,92,17.47
21,sahrak,af,34.17512514976872,63.93859865267396,39.7,91,56,2.71
22,taolanaro,mg,-39.14461942781656,54.56664294337254,66.52,93,76,25.75
23,atuona,pf,-6.083983309094102,-140.15217821794158,81,98,64,16.02
24,illoqqortoormiut,gl,87.13909016680827,-14.635152669566583,-13.86,86,24,6.85
25,vanimo,pg,0.1944656424251301,141.37338647103053,83.35,100,0,3.49
26,port elizabeth,za,-83.02221825976414,32.43140577765395,-66.69,0,0,18.25
27,saldanha,za,-44.36020563007074,-2.8994113514188147,53.02,96,0,14.79
28,marathon,us,24.44274860370207,-80.66138396220093,87.8,58,1,10.29
29,tiksi,ru,84.29518937539412,122.00952124279792,10.08,82,68,9.75
30,noumea,nc,-27.128608302546628,162.5176825970649,74.44,100,48,19.15
31,arraial do cabo,br,-30.905923809043358,-37.341544320251394,71.73,100,92,14.23
32,ilulissat,gl,69.69757537878478,-46.34049422006472,0.72,79,0,22.39
33,barentsburg,sj,76.9861446919582,13.554581965185708,16.75,100,0,6.17
34,hermanus,za,-77.6912534418693,10.275474292745146,-55.17,0,36,3.04
35,mataura,pf,-35.768254303789604,-154.06401798153618,68.95,91,88,27.98
36,goderich,sl,3.790149154388649,-18.273322787249654,79.83,100,44,8.63
37,forio,it,40.051921632402156,12.960068568243535,59.5,98,48,8.08
38,rantepao,id,-3.080768622072773,119.83370196179239,64.62,100,20,1.81
39,castro,cl,-46.97045433041288,-79.41141152668577,48.97,100,12,18.48
40,evans,us,32.996409793257314,-82.45793348172639,67.33,88,90,4.7
41,bereda,so,12.228159119724758,51.25670488752456,81.27,91,32,11.99
42,bluff,nz,-74.53386121900743,172.23814019625812,2.88,100,0,15.68
43,alofi,nu,-21.359327225487995,-169.4750533860224,77.14,100,32,13
44,tuktoyaktuk,ca,87.4088210227105,-137.70738936339225,-3.42,77,48,8.41
45,vostok,ru,50.292938152684016,151.53228502459257,31.5,100,92,30.89
46,mananjary,mg,-21.60601254778377,48.50422970200463,76.69,100,80,9.31
47,satitoa,ws,-15.281058955212771,-170.5997771756739,82.62,100,80,10.76
48,revelstoke,ca,51.53288448636274,-117.78925688275055,37.45,59,90,11.41
49,dikson,ru,75.21747973225087,77.94462885080078,-1.17,80,76,19.26
50,kruisfontein,za,-71.19968992164014,27.536301726148626,-2.16,64,48,32.35
51,pisco,pe,-21.639728212186046,-92.25668721407332,69.22,100,8,6.06
52,hilo,us,15.21350799434892,-155.2192125817278,78.75,100,32,19.71
53,mayskiy,ru,48.3667817488163,139.42663298136105,12.6,88,36,2.15
54,albany,au,-66.8218203932512,108.18343329908132,2.88,100,12,15.46
55,marcona,pe,-25.008699827482868,-83.7280122585048,68.14,100,80,13
56,sitka,us,53.35708613342299,-138.52245378492125,43.65,93,92,13.67
57,belushya guba,ru,75.10224403047528,48.570120981350584,23.77,100,92,32.01
58,benguela,ao,-12.061291137275136,8.989690105730258,78.12,100,0,11.99
59,iquitos,pe,-2.718919236939188,-73.11318670244752,89.02,64,48,3.94
60,codrington,ag,20.454180957535453,-60.633522557037196,77.14,100,56,16.91
61,leningradskiy,ru,78.58750140671488,176.92121549203293,7.83,85,56,0.69
62,saint-philippe,re,-32.03279903278342,61.66029317519529,73.27,100,0,16.46
63,itaituba,br,-3.9980231924448772,-54.58616925756306,84.79,66,80,3.6
64,aberdeen,us,45.23597230486372,-98.58494280381818,28.4,46,1,3.36
65,naze,jp,23.45466384085577,134.36679647206952,70.12,100,80,17.81
66,geraldton,au,-33.73558974331348,97.3424893041915,64.9,100,76,20.94
67,talcahuano,cl,-30.978430951441158,-83.7198920572695,68.41,100,8,22.06
68,warrington,us,27.474339909354743,-87.05255481463425,76.87,95,0,19.82
69,delijan,ir,33.5922041873042,51.02330673005119,43.57,100,92,2.93
70,meulaboh,id,-1.9715878133629272,89.11900982734164,84.6,100,0,2.15
71,acajutiba,br,-11.655792046780078,-38.149905968398365,90.91,40,88,10.42
72,torbay,ca,39.81888145675011,-43.00799887796022,59.58,100,0,19.26
73,krasnyy chikoy,ru,49.408804121750684,108.66378488149572,13.5,64,20,2.26
74,souillac,mu,-28.1243341514162,60.43668348842946,76.5,98,32,23.73
75,samusu,ws,-2.5215246771608166,-163.41079133875,81,99,88,13.44
76,nazas,mx,25.41428249409692,-104.21275192903896,80.47,17,0,5.28
77,cim,ba,43.385472881503766,17.789520861551143,56.73,44,0,4.7
78,isangel,vu,-20.09100166639114,175.18237251193264,79.39,100,92,30.33
79,maceio,br,-18.605951122584443,-24.81167130641333,77.95,100,0,7.18
80,narsaq,gl,88.99410695443663,-61.80711303865679,-11.52,77,36,9.42
81,palauig,ph,14.446875805898548,117.2690553387461,81.1,99,80,22.39
82,poum,nc,-16.307100161290567,160.02096793521227,81,100,24,5.06
83,alegrete,br,-29.797111039505143,-55.73358593707849,84.52,67,0,4.61
84,les cayes,ht,16.438966476653814,-74.7538775365225,80.47,98,68,11.88
85,holoby,ua,51.01808699615245,24.914498117049316,45.72,55,0,8.41
86,grabouw,za,-34.11897832936808,18.99517931243614,62.6,72,0,9.17
87,mar del plata,ar,-48.89579152094857,-48.12453236696511,52.12,86,32,17.47
88,tasiilaq,gl,76.55216749046043,-32.954348870471954,-33.03,44,8,13
89,rongcheng,cn,24.04896151362088,115.8891664991567,43.38,59,0,3.27
90,palabuhanratu,id,-20.004795415309164,97.95418120045426,75.79,100,80,17.25
91,fare,pf,-10.164407102287091,-148.43660788058435,82.54,100,92,11.21
92,vestmanna,fo,67.84910507043682,-9.661972664829221,27.82,100,20,17.69
93,cherskiy,ru,79.77025591453186,156.98647050875638,1.08,63,0,14.9
94,bima,id,-8.694084757808104,119.35468473242746,83.17,99,48,1.92
95,cape town,za,-69.32717872038626,-9.038562982796638,20.07,100,48,23.73
96,kahului,us,32.42506214665927,-150.5575002261963,60.75,100,64,13.22
97,khatanga,ru,80.67582357409599,103.99785411164066,-14.94,45,0,12.77
98,alice springs,au,-20.37792473938528,133.21696863535186,73.72,27,0,11.77
99,jamestown,sh,-11.526780967119393,-4.778825460927038,77.95,100,88,14
100,cerritos,mx,22.94245964166146,-100.2962701560634,86.05,16,0,5.84
101,taywarah,af,33.41773960296406,63.933608669445,40.87,79,68,1.7
102,kasongo,cd,-4.809867915550289,26.764634083958356,73.81,89,24,2.93
103,taltal,cl,-24.58435480474325,-81.71179106904103,66.33,100,0,3.94
104,thompson,ca,79.80476431963335,-95.40820620778638,-13.14,80,8,0.69
105,butaritari,ki,3.6601245741810673,166.06454007680694,83.8,100,88,12.33
106,port shepstone,za,-37.487034121588714,40.430237306490575,67.15,100,92,11.21
107,georgetown,sh,-5.105954853132673,-8.697741550907182,81,100,8,12.21
108,louisbourg,ca,40.15898269920548,-59.195371983566936,65.89,98,24,38.83
109,volchikha,ru,52.2912026025204,80.8179176172111,35.65,97,56,7.74
110,kaitangata,nz,-59.83903834542751,173.1053805311242,37.54,100,12,17.69
111,matipo,br,-20.49199034684655,-42.52449940338609,72.45,96,80,3.94
112,olafsvik,is,64.65408864595476,-29.876162398742913,41.32,100,80,20.83
113,katsuura,jp,22.351184332041285,148.22002768250513,79.02,96,48,9.19
114,kaputa,zm,-7.88264411734311,29.262483188463296,60.94,93,12,0.58
115,halalo,wf,-14.187914178355621,-175.6340314996992,82.54,100,80,15.23
116,touros,br,5.061842301519235,-32.314306912254,78.67,100,32,9.75
117,hunza,pk,36.773796978202896,75.70551879385145,-19.71,32,8,1.03
118,carnarvon,au,-23.48907458827367,104.60680349999659,73.54,100,64,14.79
119,vaini,to,-74.69258603728694,-173.5315970082906,22.42,93,88,26.08
120,dakar,sn,13.178642349003818,-19.918790566952513,72.91,96,0,11.54
121,linjiang,cn,39.86938879380107,127.62238449839737,38.25,100,0,18.03
122,kiama,au,-37.273225947717215,155.07636901466807,68.32,100,0,4.83
123,tingo maria,pe,-9.449366542382458,-75.12148634958473,84.25,71,20,1.92
124,mys shmidta,ru,69.4013441789406,-178.95202257136262,5.05,78,48,11.77
125,nikolskoye,ru,39.73220654917719,177.27893328488545,51.49,100,92,15.9
126,te anau,nz,-38.5386722996263,163.74691034115781,64.45,100,48,10.54
127,neuquen,ar,-40.94764123663149,-69.02323835612123,60.85,18,0,6.96
128,tomatlan,mx,18.526798581722154,-108.03492489671461,74.97,100,0,5.73
129,itoman,jp,21.63540615995429,130.23608647854778,72.19,100,64,24.74
130,luderitz,na,-25.916639598420144,15.14188175543392,65.17,65,0,8.63
131,chuy,uy,-44.36819449575849,-40.70826550935092,55.35,100,56,12.66
132,nanortalik,gl,53.053421401174546,-44.12145305607545,36.55,100,68,35.14
133,antibes,fr,42.651789093855456,7.723473025378702,58.42,92,36,13.44
134,lolua,tv,-9.008090200148871,173.84465207478829,84.79,100,88,18.37
135,cabedelo,br,-5.861059955951121,-32.812460400438326,82.98,100,88,9.19
136,qaanaaq,gl,73.79410629393055,-75.75133058872703,0.45,100,44,13.22
137,marawi,sd,20.026508712992708,29.64859851325874,74.44,8,0,8.63
138,bredasdorp,za,-63.84204421776346,20.325532934629386,30.07,100,36,15.01
139,avarua,ck,-21.615144963344328,-161.6565829424608,75.79,100,88,8.3
140,fortuna,us,37.74980031177373,-143.39782383945908,54.45,100,92,21.39
141,ekhabi,ru,54.51460295872155,146.56448933469156,17.02,100,48,5.17
142,henties bay,na,-23.37920690272152,9.411458884167207,69.22,100,0,22.28
143,gualaquiza,ec,-3.846533355004318,-77.81743432834998,88.57,52,0,2.82
144,penzance,gb,49.53215157983389,-5.524377980615245,50,87,56,5.82
145,sabha,ly,28.527584792807794,13.665055867053118,78.57,16,0,10.09
146,bambous virieux,mu,-31.877283497636498,77.69900103072152,67.23,100,32,9.53
147,comodoro rivadavia,ar,-46.92335070111468,-69.85843762930894,57.33,42,36,8.75
148,yellowknife,ca,74.492122098488,-107.95758876159293,-1.26,81,56,19.26
149,port blair,in,12.191857820080688,86.68335237684114,82.81,100,24,7.18
150,launceston,au,-40.728688223556034,149.8786578067815,63.64,100,24,13.67
151,almeirim,br,-2.003466897345408,-52.785868308184654,82.08,78,88,3.04
152,middle island,kn,16.682314096925264,-63.36908213766135,79.83,99,32,10.31
153,zaraysk,ru,54.82164874371282,38.68672688666584,34.47,82,0,12.88
154,port alfred,za,-64.76735021243185,36.29671327945381,29.7,100,76,34.58
155,general roca,ar,-39.37087788552122,-66.09888916841734,73.54,25,0,11.99
156,tecoanapa,mx,14.881303807058277,-99.06507679606396,82.45,100,0,7.29
157,amderma,ru,75.27660833259239,68.00829662648496,1.54,90,88,19.82
158,hithadhoo,mv,-21.039250238660173,80.75730244320103,74.8,100,92,19.93
159,talara,pe,-4.540610453498207,-82.56276201944934,71.29,100,0,8.63
160,kodiak,us,48.79828190928062,-146.76202523194297,41.77,100,36,24.52
161,miri,my,7.11503576618865,110.93952797110678,82.18,100,88,20.15
162,mweka,cd,-4.690686832236035,21.57422164576515,77.58,80,8,3.38
163,chaupimarca,pe,-10.355688338224011,-76.36044531772488,59.95,65,68,2.93
164,husavik,is,80.41356782875981,-6.8816751613071165,-2.52,100,12,11.32
165,nizhneyansk,ru,81.12865734035786,139.7743336911021,8.74,81,68,11.65
166,asau,tv,-12.051079410163716,174.85013805110927,84.52,99,64,25.41
167,viedma,ar,-46.43965082131289,-58.867118933405365,53.1,96,68,25.52
168,lazaro cardenas,mx,13.273245873663583,-104.61223298586692,80.73,100,12,3.38
169,hovd,mn,43.284800452335546,100.8464236399456,26.47,14,0,8.19
170,beloha,mg,-27.838442182726723,41.139849306920496,80.02,100,88,2.59
171,sao joao da barra,br,-29.746921257247514,-25.866831266758236,75.97,100,92,11.43
172,cartagena,co,11.230206322745927,-76.4522329954188,80.1,100,0,20.71
173,nalut,ly,28.866494430680724,9.712679417273758,80.73,15,32,5.39
174,biak,id,-0.24386047716536408,137.4552446193963,83.62,100,88,5.73
175,ortigueira,br,-23.890042727698464,-50.64562182833979,81.45,54,0,3.38
176,attawapiskat,ca,58.763743878074884,-87.60047811992997,17.1,100,88,25.52
177,zhigansk,ru,68.97377778329184,120.26689891576711,10.9,64,32,2.82
178,xai-xai,mz,-25.71299177864723,34.391432730364365,81.91,99,0,7.85
179,laguna,br,-33.28492577264081,-43.489453938851284,67.95,100,8,4.16
180,bonfim,br,1.7456437859536778,-58.28842046468505,80.82,76,88,2.93
181,sentyabrskiy,ru,36.46102808836886,157.27794546825004,60.48,89,92,31
182,ahipara,nz,-31.545515795932157,173.0227847134426,69.85,100,56,12.33
183,presidencia roque saenz pena,ar,-25.843725612073516,-59.74955621273433,94.23,43,8,11.32
184,upernavik,gl,78.62704775978868,-57.28572467400986,-16.2,37,20,13.67
185,dhidhdhoo,mv,8.281902036012559,74.06089699073473,84.7,100,0,0.81
186,sola,vu,-10.71519091664052,170.30015095801605,81.45,100,80,22.06
187,takoradi,gh,-0.11660479848744187,-0.26607500432601405,81.64,100,56,8.75
188,cortez,us,37.26932851389664,-110.23841452627892,67.87,48,0,8.08
189,berlevag,no,83.82119793477943,32.20673801141545,-1.89,71,68,14.67
190,rungata,ki,-0.770627006637109,176.81479352486943,82,100,0,14.56
191,vaitupu,wf,-9.51361271732129,-175.78722910125867,82.62,100,12,10.42
192,altar,mx,31.352111114527226,-111.75848838718905,81.91,13,8,7.96
193,turayf,sa,31.797003753220828,40.15250096023661,59.5,24,0,3.27
194,adelaide,au,-35.13128257102083,138.22040266389646,62.6,48,0,9.17
195,sechura,pe,-8.084771428593596,-83.12460977232857,74.52,100,8,8.19
196,tiznit,ma,28.638457120265695,-11.340313863253996,62.6,59,40,20.8
197,aleppo,sy,35.63581453958561,37.41062137693354,66.6,34,8,8.3
198,emerald,au,-23.809713042530042,144.26874698874073,67.06,58,0,7.52
199,puerto ayora,ec,-7.904231660577203,-94.02647588488861,78.85,100,80,16.8
200,guerrero negro,mx,20.00663171417324,-127.19310778223605,70.57,100,88,14.23
201,gravdal,no,68.1083666757607,13.365639241766868,36.37,100,8,12.33
202,esperance,au,-39.98970143665449,126.48101634809804,57.25,100,68,10.76
203,vila velha,br,-24.448804061351392,-29.03525574765124,75.7,100,88,7.52
204,burica,pa,6.073704843138772,-83.79572910853456,80.92,100,12,1.81
205,misratah,ly,33.27207701435175,15.393281608849643,62.82,100,0,13.78
206,dunedin,nz,-52.24089447352323,176.80644304805875,46.45,100,8,15.57
207,barranca,pe,-4.559080261301966,-76.47934761201583,85.5,73,44,3.15
208,pacific grove,us,26.395095206160523,-135.6030943129216,67.69,100,80,11.1
209,pevek,ru,85.46948389995308,164.90041889771416,13.5,89,76,12.44
210,moranbah,au,-22.209297888812888,147.35008701084226,70.12,75,0,12.1
211,maragogi,br,-14.671375271428731,-25.822790492077935,78.75,100,0,12.1
212,bella vista,us,36.690382745790586,-94.07088948529503,35.11,59,1,11.41
213,kautokeino,no,69.36562493486359,23.34156441708692,30.2,54,0,5.82
214,port hedland,au,-26.145186245693385,120.82812541778668,67.95,31,0,2.48
215,rio gallegos,ar,-51.63712959072076,-65.13705942895743,44.74,100,12,21.05
216,juneau,us,59.50937997668052,-134.2179721037418,46.4,28,1,24.16
217,baghdad,iq,31.13614967114254,43.17754771914025,67.42,38,0,9.42
218,grand river south east,mu,-20.2958209631434,75.81486397431496,78.22,100,92,25.3
219,mozarlandia,br,-13.759946497139474,-52.14693818598283,82.27,89,48,4.61
220,faanui,pf,0.5840751875918315,-152.85219386273778,79.39,98,88,15.79
221,sur,om,20.020158787644654,63.82995337910197,81.37,100,0,7.18
222,mareeba,au,-16.773727796515704,143.56559154533224,75.33,85,68,4.16
223,itabaianinha,br,-11.15240108801227,-37.87141811316237,88.75,48,48,11.21
224,barrow,us,79.89053733107033,-161.00820190937242,4.42,81,48,9.86
225,ust-tsilma,ru,66.82329307161567,51.770936010762064,39.33,95,88,9.64
226,quatre cocos,mu,-17.39432014914145,73.64088774205534,80.47,100,64,22.39
227,santa rosa,bo,-16.174012704864904,-61.59740133890439,86,66,75,4.38
228,cambridge,us,40.09776351933037,-81.66613577647534,35.6,43,1,5.82
229,khonuu,ru,66.06901302366242,141.4671678696891,10.08,95,80,2.48
230,sibolga,id,-3.1817504380715,92.76854554191253,84.33,100,0,1.14
231,pimenta bueno,br,-12.150824978297386,-60.94756021604893,81.27,84,76,2.93
232,tamiahua,mx,22.855836720215212,-94.22555453608896,78.67,95,0,14.67
233,beringovskiy,ru,56.0075995447138,175.69118177735803,34.92,100,48,19.26
234,christchurch,nz,-45.315513080478915,175.63899629175566,54.55,100,56,8.86
235,caravelas,br,-22.916573552669306,-25.643274317256836,77.05,100,0,2.15
236,cabo san lucas,mx,11.577461964755093,-124.81128487250736,79.75,100,12,18.7
237,koshurnikovo,ru,54.090047673412094,93.98479594208828,35.56,91,92,2.15
238,mocuba,mz,-16.233830616323154,38.68949161878612,75.52,88,12,3.83
239,coihaique,cl,-45.3521430024089,-72.07250777102412,44.6,87,90,4.7
240,ahuimanu,us,37.608981694564356,-151.10222644012302,55,96,88,25.3
241,lakhdenpokhya,ru,61.12664898008527,30.423427211220947,33.04,80,32,13.33
242,namibe,ao,-13.581606669625549,4.093787882863047,74.7,100,12,10.76
243,vaitape,pf,-18.245962319494204,-155.9584655265944,82.18,100,80,12.21
244,tucuma,br,0.4455291539240558,-49.32196157785421,74.8,100,92,7.85
245,ternate,id,2.58451542679079,129.25906271329956,82.08,100,0,2.48
246,port augusta,au,-30.494834948278747,138.93155752648966,57.79,48,0,5.5
247,lampa,pe,-15.22815300397681,-70.43846464081528,60.8,36,40,3.36
248,botwood,ca,48.422631095860396,-55.11852547752663,36.19,94,92,9.64
